Date,Adj_Close_SPY,Adj_Close_JP,Adj_Close_UK,
22-09-2016,196.994049,663,2576.659912,
23-09-2016,195.914673,661.5,2573.419922,
26-09-2016,194.327286,671.200012,2513.209961,
27-09-2016,195.533707,672.799988,2573.209961,
28-09-2016,196.504227,673.599976,2569.73999,
29-09-2016,194.726425,681.599976,2582.669922,
30-09-2016,196.195847,680.900024,2585.080078,
03-10-2016,195.724182,672.099976,2595.949951,
04-10-2016,194.726425,671.799988,2609.530029,
05-10-2016,195.588104,675.799988,2625,
06-10-2016,195.724182,682.599976,2638.459961,
07-10-2016,195.052933,680.900024,2640.52002,
10-10-2016,196.068848,688.5,2644.080078,
11-10-2016,193.59256,697.200012,2633.23999,
12-10-2016,193.846558,693.900024,2654.310059,
13-10-2016,193.211609,691.099976,2660.97998,
14-10-2016,193.311432,695.099976,2668.090088,
17-10-2016,192.640152,699.900024,2668.439941,
18-10-2016,193.846558,698.099976,2658.199951,
19-10-2016,194.363586,693.5,2658.719971,
20-10-2016,194.000793,689,2662.719971,
21-10-2016,194.091461,692.700012,2668.199951,
24-10-2016,194.916855,685.400024,2667.25,
25-10-2016,194.263809,691.299988,2663.370117,
26-10-2016,193.873779,692.900024,2669.620117,
27-10-2016,193.35672,694.299988,2685.830078,
28-10-2016,192.785309,693,2683.110107,
31-10-2016,192.794327,689.400024,2684.570068,
01-11-2016,191.397522,693,2696.26001,
02-11-2016,190.245544,687.200012,2701.949951,
03-11-2016,189.374771,691,2712.439941,
04-11-2016,189.166153,691.799988,2706.659912,
07-11-2016,193.338593,687,2702.909912,
08-11-2016,194.209396,683.200012,2717.139893,
09-11-2016,196.268417,677.400024,2723.47998,
10-11-2016,196.758224,671.700012,2737.659912,
11-11-2016,196.304672,661.799988,2726.649902,
14-11-2016,196.458878,674.200012,2739.25,
15-11-2016,197.991821,677.5,2766.219971,
16-11-2016,197.619904,684.5,2781.100098,
17-11-2016,198.635818,678.799988,2792.379883,
18-11-2016,198.19136,668.599976,2808.51001,
21-11-2016,199.688004,670.5,2810.469971,
22-11-2016,200.078049,674.5,2799.590088,
23-11-2016,200.186905,670.5,2803.300049,
25-11-2016,200.930679,675.5,2797.159912,
28-11-2016,199.98732,673.799988,2783.219971,
29-11-2016,200.37735,673.900024,2786.320068,
30-11-2016,199.896652,678.099976,2787.800049,
01-12-2016,199.161896,678.299988,2791.340088,
02-12-2016,199.261703,680,2806.360107,
05-12-2016,200.458984,680.900024,2816.459961,
06-12-2016,201.093903,676.599976,2845.929932,
07-12-2016,203.724411,674.599976,2861.550049,
08-12-2016,204.223251,675.700012,2859.689941,
09-12-2016,205.456863,672.900024,2877.280029,
12-12-2016,205.221039,670.700012,2868.860107,
13-12-2016,206.590668,671.799988,2871.060059,
14-12-2016,204.885422,675.400024,2863.399902,
15-12-2016,205.728973,687.299988,2860.219971,
16-12-2016,205.326599,690.5,2872.719971,
19-12-2016,205.773682,693.099976,2875.159912,
20-12-2016,206.567474,686.400024,2883.110107,
21-12-2016,205.992615,694.299988,2880.98999,
22-12-2016,205.636871,692,2888.570068,
23-12-2016,205.937912,691.799988,2903.409912,
27-12-2016,206.448837,692.5,2905.97998,
28-12-2016,204.742676,694.299988,2907.320068,
29-12-2016,204.697052,697.200012,2912.219971,
30-12-2016,203.948868,696.200012,2923.580078,
03-01-2017,205.509094,698.299988,2948.540039,
04-01-2017,206.731705,702.799988,2959.080078,
05-01-2017,206.567474,702.400024,2966.290039,
06-01-2017,207.306519,703.5,2977.48999,
09-01-2017,206.622223,701.200012,2982.629883,
10-01-2017,206.622223,708.900024,2987.27002,
11-01-2017,207.206161,709.299988,2989.330078,
12-01-2017,206.686081,710,3004.439941,
13-01-2017,207.160583,711.299988,3016.27002,
17-01-2017,206.430618,714,3024.550049,
18-01-2017,206.88681,717.400024,3039.860107,
19-01-2017,206.120407,719.099976,3043.939941,
20-01-2017,206.877701,719.599976,3050.540039,
23-01-2017,206.339371,724.099976,3064.02002,
24-01-2017,207.662384,723.099976,3064.22998,
25-01-2017,209.459854,712.700012,3039.610107,
26-01-2017,209.240829,715.299988,3042.419922,
27-01-2017,208.912354,712.200012,3012.709961,
30-01-2017,207.61673,710.799988,3032.149902,
31-01-2017,207.598465,706.599976,3027.550049,
01-02-2017,207.680603,707.200012,3048.389893,
02-02-2017,207.81749,708.099976,3023.850098,
03-02-2017,209.249939,708.200012,3025.860107,
06-02-2017,208.875809,710.799988,3040.97998,
07-02-2017,208.884933,704.099976,3035.060059,
08-02-2017,209.158691,702.099976,3041.47998,
09-02-2017,210.399582,702.599976,3039.780029,
10-02-2017,211.229843,706.099976,3036.22998,
13-02-2017,212.379471,710.299988,3045.840088,
14-02-2017,213.227997,708.299988,3038.439941,
15-02-2017,214.341156,709.799988,2978.070068,
16-02-2017,214.158646,710.400024,2971.919922,
17-02-2017,214.496231,714.900024,2907.909912,
21-02-2017,215.773605,717.599976,2915.830078,
22-02-2017,215.582001,719.700012,2930.050049,
23-02-2017,215.727982,718.5,2910.389893,
24-02-2017,216.001709,722,2860.360107,
27-02-2017,216.339294,721.5,2858.120117,
28-02-2017,215.755402,724.200012,2841.310059,
01-03-2017,218.775436,724.700012,2862.350098,
02-03-2017,217.397644,721.799988,2895.540039,
03-03-2017,217.534531,723.599976,2909.429932,
06-03-2017,216.886719,724.099976,2919.590088,
07-03-2017,216.238907,721.400024,2926,
08-03-2017,215.837479,722.799988,2920.459961,
09-03-2017,216.11116,722.5,2937.939941,
10-03-2017,216.868515,734.299988,2964.909912,
13-03-2017,216.977966,736.299988,2977.27002,
14-03-2017,216.14769,734.599976,2978.550049,
15-03-2017,218.018097,732.5,2997.23999,
16-03-2017,217.589294,730.5,3012.419922,
17-03-2017,217.207169,730.599976,3054.600098,
20-03-2017,216.968872,729.5,3068.76001,
21-03-2017,214.183136,731.799988,3083.5,
22-03-2017,214.687103,734.799988,3081.780029,
23-03-2017,214.458023,733.5,3073.939941,
24-03-2017,214.302216,734,3078.25,
27-03-2017,214.082321,733.700012,3087.909912,
28-03-2017,215.640182,733.700012,3088.570068,
29-03-2017,215.841721,735.299988,3069.969971,
30-03-2017,216.529037,730.799988,3095.310059,
31-03-2017,216.02507,726,3125.550049,
03-04-2017,215.649338,727.700012,3127.870117,
04-04-2017,215.786774,727,3147.139893,
05-04-2017,215.14534,722.299988,3147.439941,
06-04-2017,215.750107,726.700012,3146.620117,
07-04-2017,215.530182,730.599976,3152.459961,
10-04-2017,215.658493,730.799988,3156.27002,
11-04-2017,215.401886,725.5,3168.540039,
12-04-2017,214.458023,721.299988,3193.629883,
13-04-2017,213.065186,725.200012,3202.300049,
17-04-2017,214.952881,725.900024,3233.01001,
18-04-2017,214.311432,723.5,3210.179932,
19-04-2017,213.917358,728.700012,3222.120117,
20-04-2017,215.658493,729.200012,3224.669922,
21-04-2017,214.971222,730.799988,3227.860107,
24-04-2017,217.335419,729.5,3213.570068,
25-04-2017,218.600037,727.400024,3218.790039,
26-04-2017,218.46257,709.400024,3220.389893,
27-04-2017,218.645844,706.400024,3219.830078,
28-04-2017,218.169327,707.599976,3220.5,
01-05-2017,218.719177,705.799988,3245.570068,
02-05-2017,218.801605,721.200012,3253.72998,
03-05-2017,218.535889,721.900024,3255.01001,
04-05-2017,218.792465,723.299988,3263.75,
05-05-2017,219.653854,719.400024,3242.969971,
08-05-2017,219.617203,715.400024,3259.570068,
09-05-2017,219.415619,719.5,3273.219971,
10-05-2017,219.809631,718.5,3238.120117,
11-05-2017,219.360626,720.200012,3252.360107,
12-05-2017,218.994049,724.900024,3251.669922,
15-05-2017,220.203659,725.599976,3274.469971,
16-05-2017,220.002106,729.099976,3247.689941,
17-05-2017,216.098358,733.200012,3255.179932,
18-05-2017,216.968872,734.799988,3259.459961,
19-05-2017,218.380066,739.5,3264.52002,
22-05-2017,219.488953,741.5,3280.439941,
23-05-2017,219.974579,747.599976,3290.590088,
24-05-2017,220.487732,745.799988,3294.530029,
25-05-2017,221.541595,742.200012,3296.919922,
26-05-2017,221.495758,746.299988,3295.48999,
30-05-2017,221.303299,749.200012,0,
31-05-2017,221.248322,747.5,3287.330078,
01-06-2017,223.007751,751.099976,3299.810059,
02-06-2017,223.750031,751.299988,3311.72998,
05-06-2017,223.585083,754.099976,3326.850098,
06-06-2017,222.870331,751,3340.110107,
07-06-2017,223.282669,749.900024,3356.070068,
08-06-2017,223.392609,753.799988,3364.02002,
09-06-2017,223.053604,753.400024,3370.909912,
12-06-2017,223.007751,751.400024,3347.02002,
13-06-2017,224.098267,752.200012,3340.120117,
14-06-2017,223.814163,746.599976,3301.860107,
15-06-2017,223.383499,744.400024,3326.290039,
16-06-2017,223.432297,752.400024,3314.879883,
19-06-2017,225.292389,751.700012,3320.600098,
20-06-2017,223.77298,750.700012,3336.76001,
21-06-2017,223.717758,748.5,3345.100098,
22-06-2017,223.616455,733.5,3324.600098,
23-06-2017,223.883514,737.900024,3306.540039,
26-06-2017,224.030807,743.799988,0,
27-06-2017,222.225983,738.400024,3285.610107,
28-06-2017,224.215027,735.700012,3300.110107,
29-06-2017,222.244415,734.900024,3316.800049,
30-06-2017,222.658798,733,3340.850098,
03-07-2017,223.036346,735.200012,3334.51001,
05-07-2017,223.552002,734.799988,3331.550049,
06-07-2017,221.507751,730.099976,3342.889893,
07-07-2017,222.944214,726.599976,3353.080078,
10-07-2017,223.18367,723,3364.75,
11-07-2017,223.017914,728.900024,3379.090088,
12-07-2017,224.693832,726.700012,3396.76001,
13-07-2017,225.071396,729,3404.949951,
14-07-2017,226.12114,726.099976,3413.709961,
17-07-2017,226.093521,727.400024,3447.280029,
18-07-2017,226.213226,729.099976,3453.47998,
19-07-2017,227.437927,724.700012,0,
20-07-2017,227.539246,733.599976,3351.179932,
21-07-2017,227.336655,733.200012,3363.26001,
24-07-2017,227.281418,729.700012,3384.699951,
25-07-2017,227.833908,732.5,3375.350098,
26-07-2017,227.843079,731.099976,3421.899902,
27-07-2017,227.631287,735.900024,3460.040039,
28-07-2017,227.364243,740.900024,3477.77002,
31-07-2017,227.235352,736.700012,3469.889893,
01-08-2017,227.741791,729.599976,3497.149902,
02-08-2017,227.852295,735.700012,0,
03-08-2017,227.410324,736.799988,3536.919922,
04-08-2017,227.824677,736.299988,3526.76001,
07-08-2017,228.248291,728.799988,3533.370117,
08-08-2017,227.686539,729.900024,3511.149902,
09-08-2017,227.677353,734.900024,3543.129883,
10-08-2017,224.463638,733.599976,3539.639893,
11-08-2017,224.795105,741.5,3559.560059,
14-08-2017,227.02356,744.400024,3577.110107,
15-08-2017,226.995926,746.799988,3593.100098,
16-08-2017,227.391891,747.200012,3620.550049,
17-08-2017,223.846664,743.400024,3629.129883,
18-08-2017,223.49678,736.599976,3617.98999,
21-08-2017,223.671738,728.299988,3601.47998,
22-08-2017,226.01062,733.200012,3607.199951,
23-08-2017,225.200287,736.5,0,
24-08-2017,224.675415,740.700012,3632.429932,
25-08-2017,225.200287,738,3628.889893,
28-08-2017,225.209503,731,3646.75,
29-08-2017,225.467316,731,3647.800049,
30-08-2017,226.535507,736.900024,3633.139893,
31-08-2017,227.898315,737.400024,3635.080078,
01-09-2017,228.220627,739.200012,3617.969971,
05-09-2017,226.581528,738.900024,3621.889893,
06-09-2017,227.355057,732.900024,3603.179932,
07-09-2017,227.327454,735.099976,3637.379883,
08-09-2017,227.06041,741.599976,3654.949951,
11-09-2017,229.482193,742,3642.810059,
12-09-2017,230.255692,739.200012,3666.330078,
13-09-2017,230.366211,736.099976,3689.909912,
14-09-2017,230.292542,733.299988,3702.649902,
15-09-2017,230.602539,738.799988,3713.030029,
18-09-2017,231.093018,736.900024,3718.719971,
19-09-2017,231.324387,740.299988,3707.889893,
20-09-2017,231.407684,738.700012,0,
21-09-2017,230.787628,736.299988,3705.72998,
22-09-2017,230.833923,718.900024,3701.199951,
25-09-2017,230.361938,710.200012,3710.22998,
26-09-2017,230.500778,715,3695.26001,
27-09-2017,231.398407,717,3701.47998,
28-09-2017,231.675995,717,3705.149902,
29-09-2017,232.490341,716,3684.040039,
02-10-2017,233.499084,720.5,3606.469971,
03-10-2017,233.99881,719.599976,3646.22998,
04-10-2017,234.276443,718.400024,3670.02002,
05-10-2017,235.664505,721.900024,3710,
06-10-2017,235.396179,722.799988,3737.719971,
09-10-2017,235.007477,727.599976,3763.540039,
10-10-2017,235.627533,734,0,
11-10-2017,235.997711,736.799988,3788.320068,
12-10-2017,235.646011,737,3823.5,
13-10-2017,235.932892,741.5,3812.110107,
16-10-2017,236.247528,743,3814.530029,
17-10-2017,236.414139,741.5,3807.75,
18-10-2017,236.645462,744.599976,3820.620117,
19-10-2017,236.710236,744.5,3813.870117,
20-10-2017,237.931778,746.700012,3790.22998,
23-10-2017,237.006378,745.299988,3769.909912,
24-10-2017,237.422806,744.299988,3819.120117,
25-10-2017,236.247528,742.900024,3835.969971,
26-10-2017,236.552933,745.599976,3858.300049,
27-10-2017,238.487015,743.900024,3865.629883,
30-10-2017,237.598648,743.799988,3858.090088,
31-10-2017,237.968781,743.799988,3866.98999,
01-11-2017,238.283432,743.700012,3871.23999,
02-11-2017,238.375977,736.400024,3884.47998,
03-11-2017,239.171814,741.099976,3888.580078,
06-11-2017,239.542023,742.5,3894.080078,
07-11-2017,239.375458,741.200012,3906.399902,
08-11-2017,239.782623,741.299988,3902.070068,
09-11-2017,238.91272,740.599976,0,
10-11-2017,238.838699,747.599976,3893.669922,
13-11-2017,239.060791,747.900024,3935.5,
14-11-2017,238.505554,748.299988,3932.570068,
15-11-2017,237.311752,743.299988,3950.459961,
16-11-2017,239.329147,744.799988,0,
17-11-2017,238.625793,741.599976,0,
20-11-2017,239.03302,736.299988,0,
21-11-2017,240.596954,734.799988,4000.629883,
22-11-2017,240.384171,734.200012,4027.580078,
24-11-2017,240.939285,730.700012,0,
27-11-2017,240.819107,733.599976,4075.659912,
28-11-2017,243.262146,732.5,4103.049805,
29-11-2017,243.114059,733.599976,4109.169922,
30-11-2017,245.242523,735.700012,4142.649902,
01-12-2017,244.733536,736.400024,4161.02002,
04-12-2017,244.437485,736.799988,4162.350098,
05-12-2017,243.558243,736,4149.879883,
06-12-2017,243.604553,733.400024,4129.810059,
07-12-2017,244.372604,741,4169.640137,
08-12-2017,245.705261,734.599976,4208.430176,
11-12-2017,246.445572,727.400024,4253.620117,
12-12-2017,246.880478,726,4262.970215,
13-12-2017,246.852692,729.200012,4278.259766,
14-12-2017,245.844055,728.299988,4298.47998,
15-12-2017,247.891251,730.5,4295.649902,
18-12-2017,249.463165,727.799988,4252.359863,
19-12-2017,248.505142,734.900024,4239.850098,
20-12-2017,248.374954,741.200012,4274.299805,
21-12-2017,248.88649,745.799988,4270.259766,
22-12-2017,248.821396,746,4169.259766,
26-12-2017,248.523727,735.799988,3870.850098,
27-12-2017,248.644714,739.200012,3911.300049,
28-12-2017,249.156281,744.099976,3983.75,
29-12-2017,248.216812,744.700012,3931.550049,
02-01-2018,249.993362,743.400024,0,
03-01-2018,251.5746,750.5,3906.179932,
04-01-2018,252.634979,746.599976,3831.709961,
05-01-2018,254.318527,752.099976,3880.040039,
08-01-2018,254.783554,752.799988,3934.149902,
09-01-2018,255.360321,761.299988,4022.669922,
10-01-2018,254.969635,755.700012,4045.060059,
11-01-2018,256.829926,757.099976,4067.850098,
12-01-2018,258.504089,759.200012,4073.050049,
16-01-2018,257.620483,761.599976,4093.48999,
17-01-2018,260.07605,757.799988,4123.209961,
18-01-2018,259.638977,761.200012,4125.410156,
19-01-2018,260.820251,763.200012,4149.680176,
22-01-2018,262.940948,763.900024,4111.160156,
23-01-2018,263.499054,767.299988,4066.560059,
24-01-2018,263.396698,765.900024,3964.73999,
25-01-2018,263.50827,765,4030.219971,
26-01-2018,266.559143,761.599976,4019.209961,
29-01-2018,264.79184,759.5,4041.879883,
30-01-2018,262.075897,762.599976,4045.850098,
31-01-2018,262.206146,759.900024,4074.120117,
01-02-2018,261.908447,761.5,4108.029785,
02-02-2018,256.206757,754.5,4122.97998,
05-02-2018,245.491547,751.400024,4113.359863,
06-02-2018,250.328293,756.5,4099.580078,
07-02-2018,248.97023,756.700012,4046.360107,
08-02-2018,239.631607,748.5,4036.399902,
09-02-2018,243.231293,744,0,
12-02-2018,246.803009,739.900024,4058.439941,
13-02-2018,247.416885,734.799988,3934.919922,
14-02-2018,250.756149,724.200012,3915.090088,
15-02-2018,253.955841,705.200012,3950.669922,
16-02-2018,254.030182,719.400024,3928.51001,
20-02-2018,252.439636,708.799988,3948.030029,
21-02-2018,251.183929,700.200012,3983.969971,
22-02-2018,251.509537,708.900024,4002.51001,
23-02-2018,255.518402,708.599976,3999.98999,
26-02-2018,258.485535,712.200012,3983.830078,
27-02-2018,255.25795,717.700012,3996.919922,
28-02-2018,252.672226,723,3983.389893,
01-03-2018,248.998123,718.900024,3982.949951,
02-03-2018,250.281677,718.5,3971.449951,
05-03-2018,253.174454,721.900024,3945.919922,
06-03-2018,253.816269,721.5,3942.75,
07-03-2018,253.723267,720.299988,3951.719971,
08-03-2018,254.95105,724.200012,3910.98999,
09-03-2018,259.387726,723.700012,3882.139893,
12-03-2018,259.062195,718.400024,3918.550049,
13-03-2018,257.388031,713,3912.169922,
14-03-2018,256.0672,703.099976,3929.01001,
15-03-2018,255.788208,708,3937.02002,
16-03-2018,256.065552,710.900024,3951.389893,
19-03-2018,252.600861,711.700012,3953.909912,
20-03-2018,253.030441,716.700012,3955.689941,
21-03-2018,252.544861,719.200012,3945.570068,
22-03-2018,246.231918,717.799988,0,
23-03-2018,240.983612,710.5,3935.570068,
26-03-2018,247.576691,709.799988,3963.5,
27-03-2018,243.364944,705.799988,0,
28-03-2018,242.645905,708.5,0,
29-03-2018,245.746307,696.5,3982.600098,
02-04-2018,240.441986,698.200012,3995.199951,
03-04-2018,243.523682,696.5,3989.929932,
04-04-2018,246.129196,688.799988,3984.23999,
05-04-2018,248.071655,685.099976,3979.100098,
06-04-2018,242.543137,681.799988,3983.820068,
09-04-2018,243.738495,693.200012,3961.209961,
10-04-2018,247.614029,698.099976,3924.800049,
11-04-2018,246.315964,699.099976,3940.01001,
12-04-2018,248.342468,696.299988,3955.139893,
13-04-2018,247.614029,696.799988,3989.120117,
16-04-2018,249.649872,714.299988,4003.080078,
17-04-2018,252.320709,712,3989.879883,
18-04-2018,252.507431,713.200012,3974.590088,
19-04-2018,251.10672,720.700012,3962.870117,
20-04-2018,248.977509,719.5,3960.340088,
23-04-2018,248.940155,719.5,3936.129883,
24-04-2018,245.587585,720.5,3914.340088,
25-04-2018,246.194626,713.5,3938.23999,
26-04-2018,248.697357,716.599976,3939.939941,
27-04-2018,248.930756,725.400024,3937.22998,
30-04-2018,247.016373,727.599976,3914.439941,
01-05-2018,247.455307,731.5,3907.409912,
02-05-2018,245.793015,735.299988,3933.73999,
03-05-2018,245.251343,738,3941.610107,
04-05-2018,248.426437,732.799988,3952.22998,
07-05-2018,249.267014,737.599976,3973.26001,
08-05-2018,249.267014,746.400024,3986.030029,
09-05-2018,251.676376,745.900024,3981.570068,
10-05-2018,254.029724,746.700012,3982.550049,
11-05-2018,254.804794,749.400024,3961.870117,
14-05-2018,254.926193,745.900024,3915.699951,
15-05-2018,253.170517,752.099976,3920.830078,
16-05-2018,254.235123,751.799988,3937.679932,
17-05-2018,254.020355,761.900024,3915.780029,
18-05-2018,253.38533,768.200012,3879.360107,
21-05-2018,255.290375,770.5,3863.48999,
22-05-2018,254.580704,768.700012,3864.889893,
23-05-2018,255.281067,770,3841.51001,
24-05-2018,254.758057,771.599976,3858.219971,
25-05-2018,254.151138,777.700012,3826.76001,
29-05-2018,251.228073,776.799988,3793.889893,
30-05-2018,254.580704,784.700012,3756.889893,
31-05-2018,253.021118,786.5,3679.179932,
01-06-2018,255.505157,777.799988,3726.649902,
04-06-2018,256.719208,770.599976,3786.090088,
05-06-2018,256.906036,772.099976,3800.949951,
06-06-2018,259.053894,762.5,3773.610107,
07-06-2018,259.025787,768.400024,3785.080078,
08-06-2018,259.791595,766.299988,3793.949951,
11-06-2018,260.137085,769.900024,0,
12-06-2018,260.473389,774.200012,3783.909912,
13-06-2018,259.642151,768.5,3811.590088,
14-06-2018,260.295929,771.5,3808.669922,
15-06-2018,259.963806,770.5,3804.73999,
18-06-2018,259.429199,769.299988,3808.959961,
19-06-2018,258.434784,775.5,3827.919922,
20-06-2018,258.875641,771.400024,3847.300049,
21-06-2018,257.252838,771.299988,3850.969971,
22-06-2018,257.721863,768.400024,3848.389893,
25-06-2018,254.213593,755.299988,3831.290039,
26-06-2018,254.776352,755.299988,3820.570068,
27-06-2018,252.665817,752.299988,3818.850098,
28-06-2018,254.110367,755.200012,3815.360107,
29-06-2018,254.476212,747.900024,3788.409912,
02-07-2018,255.020233,760.700012,3767.669922,
03-07-2018,254.119705,743,3746.870117,
05-07-2018,256.19281,746.400024,3763.870117,
06-07-2018,258.359772,754.299988,3759.800049,
09-07-2018,260.686096,754.700012,3745.27002,
10-07-2018,261.624268,756.599976,3695.060059,
11-07-2018,259.710541,747.900024,3724.090088,
12-07-2018,262.065125,752.200012,3713.790039,
13-07-2018,262.271454,750.200012,3690.840088,
16-07-2018,262.036957,753.400024,3701.699951,
17-07-2018,263.096954,754.599976,3689.939941,
18-07-2018,263.650421,761.599976,3671.080078,
19-07-2018,262.656036,761.599976,3694.449951,
20-07-2018,262.355865,752.5,3727.219971,
23-07-2018,262.84375,757.799988,3742.899902,
24-07-2018,264.16629,758.799988,3781.320068,
25-07-2018,266.417725,752.099976,3777.800049,
26-07-2018,265.789185,755.700012,3796.459961,
27-07-2018,263.988159,760.700012,3816.070068,
30-07-2018,262.609131,761,3823.350098,
31-07-2018,263.903656,760.200012,3786.850098,
01-08-2018,263.462769,758,3795.100098,
02-08-2018,264.89801,763.700012,3778.370117,
03-08-2018,266.033081,758.099976,3748.719971,
06-08-2018,267.008728,758.400024,3733.610107,
07-08-2018,267.890411,762.700012,3746.820068,
08-08-2018,267.777832,762.700012,3741.899902,
09-08-2018,267.412018,767.700012,3728.419922,
10-08-2018,265.620331,758.099976,3730.27002,
13-08-2018,264.625977,751,3752.469971,
14-08-2018,266.314514,759.200012,0,
15-08-2018,264.325806,759.200012,3754.719971,
16-08-2018,266.464569,764.900024,3779.25,
17-08-2018,267.40271,770.400024,3774.879883,
20-08-2018,267.974884,770,3803.189941,
21-08-2018,268.603363,762.799988,0,
22-08-2018,268.443878,760.799988,3816.379883,
23-08-2018,268.087463,757.299988,3818.820068,
24-08-2018,269.700897,746.299988,3812.350098,
27-08-2018,271.830292,753.599976,3831.48999,
28-08-2018,271.961639,754.599976,3851.030029,
29-08-2018,273.424988,757.299988,3840.780029,
30-08-2018,272.318054,754.900024,3827.610107,
31-08-2018,272.327484,755.900024,3824.169922,
04-09-2018,271.858459,755.400024,3797.699951,
05-09-2018,271.126709,756.700012,0,
06-09-2018,270.310608,760.099976,3758.77002,
07-09-2018,269.785339,754.799988,3762.01001,
10-09-2018,270.254333,749.900024,3678.689941,
11-09-2018,271.145386,741.799988,3727.159912,
12-09-2018,271.211121,749.599976,3717.379883,
13-09-2018,272.815186,744.299988,3721.939941,
14-09-2018,272.862152,736.900024,3758.290039,
17-09-2018,271.417542,731,3764.060059,
18-09-2018,272.890259,726.799988,3748.350098,
19-09-2018,273.181091,727.700012,3766.310059,
20-09-2018,275.394897,727,3727.679932,
21-09-2018,275.14325,730.599976,3692.149902,
24-09-2018,274.229218,719,3590.439941,
25-09-2018,273.974854,720.900024,3533.350098,
26-09-2018,273.154999,720.599976,3465.780029,
27-09-2018,273.918274,720.799988,3499.889893,
28-09-2018,273.946533,723.5,3563.169922,
01-10-2018,274.898315,727.5,3550.780029,
02-10-2018,274.738129,739.400024,3593.899902,
03-10-2018,274.888885,736.400024,3596.820068,
04-10-2018,272.740387,741,3591.590088,
05-10-2018,271.213867,742.299988,3603.48999,
08-10-2018,271.213867,744.900024,3628.939941,
09-10-2018,270.818146,741.700012,3625.870117,
10-10-2018,262.243103,740.200012,3605.879883,
11-10-2018,256.466797,738,3588.47998,
12-10-2018,260.028748,741.799988,3555.959961,
15-10-2018,258.568146,733.5,3548.669922,
16-10-2018,264.221954,723.299988,3515.929932,
17-10-2018,264.269073,715.099976,3525.320068,
18-10-2018,260.452789,715.900024,3517.780029,
19-10-2018,260.311432,706.599976,3509.409912,
22-10-2018,259.142944,694.200012,3526.919922,
23-10-2018,257.82373,692.400024,0,
24-10-2018,250.012054,695.5,3544.209961,
25-10-2018,254.497467,698.900024,3545,
26-10-2018,250.021469,698.599976,3564.860107,
29-10-2018,248.636292,695.599976,3575.179932,
30-10-2018,252.320633,698.200012,3576.310059,
31-10-2018,255.015671,697.700012,3616.48999,
01-11-2018,257.729523,688.799988,3606.280029,
02-11-2018,256.202972,689.5,3594.790039,
05-11-2018,257.616516,693.099976,3555.179932,
06-11-2018,259.246643,687.099976,3552.169922,
07-11-2018,264.796814,695.799988,3498.870117,
08-11-2018,264.316162,696.5,3457.469971,
09-11-2018,261.734344,706.200012,3484.26001,
12-11-2018,256.843719,704.400024,3498.97998,
13-11-2018,256.36319,702,3472.27002,
14-11-2018,254.610535,703.400024,3436.540039,
15-11-2018,257.267761,698,3371.080078,
16-11-2018,257.936859,705.099976,3361.199951,
19-11-2018,253.573914,708.099976,3271.850098,
20-11-2018,248.881241,704.400024,3189.139893,
21-11-2018,249.729355,700,0,
23-11-2018,248.061478,698.900024,0,
26-11-2018,252.066254,697.200012,3090.439941,
27-11-2018,252.914337,699.400024,3207.370117,
28-11-2018,258.737732,696.5,3210.129883,
29-11-2018,258.172394,696,0,
30-11-2018,259.745972,690.099976,3201.850098,
03-12-2018,263.185486,700.400024,3271.159912,
04-12-2018,254.657562,692.599976,3278.340088,
06-12-2018,254.271286,692,3283.909912,
07-12-2018,248.363022,699.900024,3277.449951,
10-12-2018,248.834183,698.099976,3294.850098,
11-12-2018,248.890686,697.099976,3321.800049,
12-12-2018,250.143997,700.299988,3331.659912,
13-12-2018,250.059143,694.200012,3345,
14-12-2018,245.441864,702.599976,3368.810059,
17-12-2018,240.62674,699.099976,3359.389893,
18-12-2018,240.362823,688.700012,3345.51001,
19-12-2018,236.76326,667.200012,3339.389893,
20-12-2018,232.909241,673.900024,3357.169922,
21-12-2018,228.137009,669.400024,3381.570068,
24-12-2018,222.108963,677.900024,3392,
26-12-2018,233.331009,684.599976,3390.290039,
27-12-2018,235.122345,679.099976,3359.570068,
28-12-2018,234.819046,675.700012,3376.070068,
31-12-2018,236.875793,667.900024,3376,
02-01-2019,237.122238,661.400024,3400.060059,
03-01-2019,231.463852,667.799988,3401.669922,
04-01-2019,239.216904,662.799988,3412.51001,
07-01-2019,241.103027,662.099976,3405.189941,
08-01-2019,243.368256,660,3369.530029,
09-01-2019,244.505661,651.599976,3395.790039,
10-01-2019,245.368164,666.299988,3417.709961,
11-01-2019,245.462952,665.400024,3412.580078,
14-01-2019,243.965378,665.400024,3397.300049,
15-01-2019,246.761398,661,3421.949951,
16-01-2019,247.358521,674.599976,3431.139893,
17-01-2019,249.235184,672.700012,3438.649902,
18-01-2019,252.552551,677.5,3446.610107,
22-01-2019,249.140381,682.599976,3449.72998,
23-01-2019,249.661697,686,3465.550049,
24-01-2019,249.794388,683.599976,3455.580078,
25-01-2019,251.90802,676.900024,3476.840088,
28-01-2019,249.993439,681.400024,3468.330078,
29-01-2019,249.661697,678.400024,3477.620117,
30-01-2019,253.614075,675.900024,3498.01001,
31-01-2019,255.841446,688.599976,3487.76001,
01-02-2019,255.964645,689.299988,3481.560059,
04-02-2019,257.765533,682.400024,3451.51001,
05-02-2019,258.845947,676.299988,3402.080078,
06-02-2019,258.50473,673.799988,3402.540039,
07-02-2019,256.040466,673,3423.5,
